CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgPurchaseValue,AvgItemsPerPurchase,Cluster
12945.0,287,1,462.95,165,23,462.95,165.0,0
12947.0,143,6,1603.99,1165,83,267.33166666666665,194.16666666666663,0
12948.0,15,7,2064.95,1080,82,294.99285714285713,154.28571428571428,0
12949.0,30,8,4167.22,2381,166,520.9025,297.625,0
12950.0,1,3,1843.0,1380,13,614.3333333333334,460.0,0
12951.0,8,6,1064.07,503,53,177.345,83.83333333333333,0
12952.0,5,4,1387.79,653,64,346.9475,163.25,0
12953.0,9,1,329.85,84,17,329.85,84.0,0
12955.0,0,11,4757.16,3664,81,432.4690909090909,333.09090909090907,0
12956.0,305,1,108.07,34,19,108.07,34.0,0
12957.0,9,8,4017.54,2549,208,502.1925,318.625,0
12962.0,6,2,266.39,129,15,133.195,64.5,0
12963.0,7,8,1856.63,881,75,232.07875,110.125,0
12965.0,88,1,771.91,283,108,771.91,283.0,0
12966.0,9,1,160.18,75,10,160.18,75.0,0
12967.0,357,2,1660.9,438,19,830.45,219.0,0
12968.0,111,1,135.95,73,5,135.95,73.0,0
12970.0,6,4,452.24,310,116,113.06,77.5,0
12971.0,3,86,11189.91,9289,94,130.11523255813952,108.01162790697674,0
12974.0,197,1,144.8,24,8,144.8,24.0,0
12976.0,211,1,738.6,561,22,738.6,561.0,0
12977.0,155,1,39.24,12,9,39.24,12.0,0
12980.0,157,9,7374.900000000001,886,6,819.4333333333334,98.44444444444444,0
12981.0,29,2,372.22,242,12,186.11,121.0,0
12982.0,242,1,390.54,288,28,390.54,288.0,0
12984.0,18,1,97.5,26,4,97.5,26.0,0
12985.0,0,2,1239.38,1533,73,619.69,766.5,0
12987.0,73,2,558.7,219,27,279.35,109.5,0
12988.0,291,1,535.32,136,75,535.32,136.0,0
12989.0,2,15,6924.110000000001,2943,41,461.6073333333334,196.2,0
12990.0,30,3,409.5,200,8,136.5,66.66666666666667,0
12991.0,22,2,503.76,405,31,251.88,202.5,0
12993.0,22,4,414.76,240,26,103.69,60.0,0
12994.0,3,3,974.42,459,52,324.8066666666667,153.0,0
12995.0,84,1,211.32,108,3,211.32,108.0,0
12997.0,21,4,1226.89,664,45,306.7225,166.0,0
12999.0,195,3,455.88,342,25,151.96,114.0,0
13000.0,106,3,534.85,379,30,178.28333333333333,126.33333333333331,0
13001.0,3,13,9818.82,5505,166,755.2938461538462,423.46153846153845,0
13002.0,317,1,120.95,73,7,120.95,73.0,0
13003.0,105,3,149.05,103,4,49.68333333333334,34.333333333333336,0
13004.0,11,18,5655.91,4822,277,314.21722222222223,267.8888888888889,0
13005.0,173,2,513.7,172,21,256.85,86.0,0
13006.0,55,1,81.57,55,4,81.57,55.0,0
13008.0,322,1,229.47,175,14,229.47,175.0,0
13011.0,371,1,50.55,13,3,50.55,13.0,0
13012.0,8,8,1661.84,824,67,207.73,103.0,0
13013.0,0,13,4810.9400000000005,2224,155,370.0723076923077,171.07692307692307,0
13014.0,10,10,3466.28,905,67,346.628,90.5,0
13015.0,52,5,3346.28,1617,156,669.2560000000001,323.4,0
13016.0,72,3,789.89,527,39,263.2966666666667,175.66666666666666,0
13017.0,6,1,204.0,48,1,204.0,48.0,0
13018.0,15,28,7277.7,5435,313,259.91785714285714,194.1071428571429,0
13021.0,3,9,2616.38,1352,101,290.7088888888889,150.22222222222223,0
13023.0,63,2,689.9,286,36,344.95,143.0,0
13026.0,0,5,975.36,1620,32,195.072,324.0,0
13027.0,113,6,6912.0,17280,6,1152.0,2880.0,0
13028.0,22,2,661.3199999999999,798,40,330.66,399.0,0
13029.0,30,3,1247.5,134,8,415.8333333333333,44.66666666666666,0
13030.0,10,2,799.48,394,76,399.74,197.0,0
13032.0,51,2,1010.18,375,55,505.09,187.5,0
13033.0,356,1,190.55,83,11,190.55,83.0,0
13034.0,54,2,642.77,369,37,321.385,184.5,0
13035.0,73,2,921.88,644,23,460.94,322.0,0
13037.0,137,3,881.07,431,44,293.69,143.66666666666666,0
13038.0,79,3,908.46,360,24,302.82,120.0,0
13040.0,8,2,676.99,355,38,338.495,177.5,0
13043.0,272,1,516.42,254,13,516.42,254.0,0
13044.0,290,1,560.47,429,33,560.47,429.0,0
13045.0,98,1,305.28000000000003,221,18,305.28000000000003,221.0,0
13046.0,30,2,629.31,264,33,314.655,132.0,0
13047.0,31,10,3237.54,1391,106,323.754,139.1,0
13048.0,13,4,1835.91,1238,77,458.9775,309.5,0
13049.0,63,2,656.6800000000001,268,14,328.34000000000003,134.0,0
13050.0,14,17,5836.86,3748,246,343.3447058823529,220.4705882352941,0
13052.0,211,1,348.15000000000003,222,18,348.15000000000003,222.0,0
13055.0,77,3,1214.41,894,74,404.8033333333333,298.0,0
13058.0,24,3,271.40000000000003,52,5,90.46666666666668,17.333333333333332,0
13059.0,249,1,183.4,35,8,183.4,35.0,0
13060.0,253,1,307.53,123,15,307.53,123.0,0
13061.0,71,1,248.61,107,10,248.61,107.0,0
13062.0,190,1,346.98,343,11,346.98,343.0,0
13064.0,12,4,1119.49,516,51,279.8725,129.0,0
13065.0,372,1,205.86,74,14,205.86,74.0,0
13066.0,23,2,470.8,322,48,235.4,161.0,0
13067.0,81,1,115.46,32,14,115.46,32.0,0
13068.0,9,2,344.0,200,1,172.0,100.0,0
13069.0,0,24,4436.12,5885,281,184.8383333333333,245.20833333333331,0
13070.0,191,1,228.8,110,9,228.8,110.0,0
13072.0,266,1,177.15,69,7,177.15,69.0,0
13075.0,129,1,919.61,485,22,919.61,485.0,0
13077.0,0,4,729.27,863,99,182.3175,215.75,0
13078.0,2,26,12627.94,5630,95,485.69,216.53846153846155,0
13079.0,3,5,220.1,62,2,44.02,12.4,0
13080.0,178,1,58.08,120,6,58.08,120.0,0
13081.0,11,11,28337.38,19068,503,2576.1254545454544,1733.4545454545455,0
13082.0,125,9,3613.63,4324,63,401.5144444444445,480.44444444444446,0
13083.0,3,2,303.75,187,15,151.875,93.5,0
13085.0,157,2,416.08,216,17,208.04,108.0,0
13089.0,2,97,58825.83,31070,636,606.4518556701031,320.30927835051546,0
13090.0,8,14,8910.82,2263,98,636.4871428571429,161.64285714285714,0
13091.0,27,1,345.82,466,21,345.82,466.0,0
13092.0,70,5,477.83,279,19,95.566,55.8,0
13093.0,275,8,7832.47,3961,97,979.05875,495.125,0
13094.0,20,12,1927.32,1716,4,160.61,143.0,0
13095.0,70,1,74.39999999999999,144,6,74.39999999999999,144.0,0
13097.0,32,10,6010.42,2363,214,601.042,236.3,0
13098.0,0,28,28882.44,15968,156,1031.5157142857142,570.2857142857143,0
13099.0,98,1,207.36,288,1,207.36,288.0,0
13101.0,233,1,101.19,113,8,101.19,113.0,0
13102.0,0,24,6424.09,4204,140,267.67041666666665,175.16666666666666,0
13103.0,39,1,243.94,82,8,243.94,82.0,0
13104.0,2,6,1098.48,504,14,183.08,84.0,0
13106.0,132,1,76.5,18,1,76.5,18.0,0
13107.0,43,4,1531.62,1293,54,382.905,323.25,0
13108.0,372,1,350.06,298,10,350.06,298.0,0
13109.0,59,2,786.54,520,41,393.27,260.0,0
13110.0,30,7,1488.67,388,109,212.6671428571429,55.42857142857143,0
13113.0,0,24,12245.96,3045,95,510.2483333333334,126.875,0
13115.0,11,4,2294.78,1567,88,573.695,391.75,0
13116.0,137,1,501.14,291,30,501.14,291.0,0
13117.0,21,8,984.91,945,66,123.11375,118.125,0
13118.0,19,5,1197.81,410,68,239.562,82.0,0
13120.0,238,1,30.6,12,1,30.6,12.0,0
13121.0,268,1,283.73,252,50,283.73,252.0,0
13122.0,93,2,922.39,585,54,461.195,292.5,0
13124.0,89,3,3866.33,2147,185,1288.7766666666666,715.6666666666666,0
13126.0,4,8,2099.64,2143,124,262.455,267.875,0
13127.0,77,1,259.17,127,15,259.17,127.0,0
13130.0,93,1,64.0,32,2,64.0,32.0,0
13131.0,22,3,1073.3,447,30,357.76666666666665,149.0,0
13132.0,261,1,77.3,20,3,77.3,20.0,0
13133.0,273,2,109.8,32,7,54.9,16.0,0
13134.0,85,4,1793.58,1059,94,448.395,264.75,0
13135.0,196,1,3096.0,4300,1,3096.0,4300.0,0
13136.0,55,5,2607.61,1328,94,521.522,265.6,0
13137.0,10,8,3650.41,2226,345,456.30125,278.25,0
13138.0,21,6,962.39,473,31,160.39833333333334,78.83333333333333,0
13139.0,15,7,5064.94,2425,132,723.5628571428571,346.42857142857144,0
13140.0,107,3,423.72,186,40,141.24,62.0,0
13141.0,84,5,2388.75,1548,113,477.75,309.6,0
13142.0,18,1,307.09,258,23,307.09,258.0,0
13144.0,332,1,110.95,21,3,110.95,21.0,0
13145.0,39,4,618.52,145,5,154.63,36.25,0
13146.0,25,1,228.91,154,16,228.91,154.0,0
13147.0,9,4,712.8000000000001,144,1,178.20000000000002,36.0,0
13148.0,28,12,3707.12,1975,231,308.9266666666667,164.58333333333334,0
13149.0,13,4,1676.06,1280,76,419.015,320.0,0
13151.0,295,1,1257.87,363,73,1257.87,363.0,0
13153.0,5,1,486.22,418,15,486.22,418.0,0
13155.0,32,4,971.76,497,67,242.94,124.25,0
13157.0,48,4,1741.22,1439,69,435.305,359.75,0
13158.0,94,4,1201.06,784,59,300.265,196.0,0
13159.0,8,4,1437.85,1059,114,359.4625,264.75,0
13160.0,21,1,91.8,56,4,91.8,56.0,0
13161.0,312,1,112.75,29,8,112.75,29.0,0
13162.0,121,4,1688.29,1713,74,422.0725,428.25,0
13165.0,45,2,1021.48,1376,40,510.74,688.0,0
13166.0,282,1,417.2,216,39,417.2,216.0,0
13167.0,18,4,791.33,785,51,197.8325,196.25,0
13168.0,35,4,1319.19,682,102,329.7975,170.5,0
13169.0,63,2,712.88,272,11,356.44,136.0,0
13170.0,26,1,116.01,147,29,116.01,147.0,0
13171.0,21,3,468.41,229,37,156.13666666666668,76.33333333333333,0
13173.0,3,2,353.65,277,41,176.825,138.5,0
13174.0,15,3,2817.03,1395,228,939.01,465.0,0
13176.0,45,1,492.84,453,66,492.84,453.0,0
13177.0,64,1,282.45,91,17,282.45,91.0,0
13178.0,25,11,5725.47,3570,95,520.4972727272727,324.54545454545456,0
13182.0,44,1,121.18,201,11,121.18,201.0,0
13183.0,7,9,3957.78,2208,51,439.7533333333333,245.33333333333331,0
13184.0,14,10,1701.29,1692,138,170.129,169.2,0
13185.0,267,1,71.4,12,1,71.4,12.0,0
13186.0,39,3,1575.89,820,69,525.2966666666667,273.3333333333333,0
13187.0,336,1,236.02,95,37,236.02,95.0,0
13188.0,10,1,114.6,25,2,114.6,25.0,0
13189.0,18,2,260.68,842,29,130.34,421.0,0
13192.0,94,2,911.94,595,57,455.97,297.5,0
13193.0,60,1,117.88,50,22,117.88,50.0,0
13194.0,135,1,60.7,26,3,60.7,26.0,0
13196.0,10,4,1797.78,1224,97,449.445,306.0,0
13198.0,9,6,3401.24,2648,199,566.8733333333333,441.3333333333333,0
13199.0,3,38,9817.12,6176,48,258.34526315789475,162.52631578947367,0
13200.0,18,4,870.09,516,42,217.5225,129.0,0
13203.0,9,4,869.46,800,56,217.365,200.0,0
13207.0,14,2,250.26,130,7,125.13,65.0,0
13208.0,58,6,1223.9,804,124,203.98333333333332,134.0,0
13209.0,29,8,5891.61,4253,255,736.45125,531.625,0
13210.0,93,1,353.48,316,22,353.48,316.0,0
13211.0,9,3,1197.42,874,45,399.14,291.3333333333333,0
13212.0,19,3,788.08,310,128,262.6933333333333,103.33333333333331,0
13213.0,56,5,1520.58,1360,82,304.116,272.0,0
13216.0,267,1,333.74,297,5,333.74,297.0,0
13217.0,121,3,533.98,262,3,177.99333333333334,87.33333333333333,0
13218.0,126,1,62.63999999999999,88,5,62.63999999999999,88.0,0
13220.0,77,4,819.2900000000001,196,18,204.8225,49.0,0
13221.0,239,2,847.41,244,62,423.705,122.0,0
13223.0,199,2,163.20000000000002,88,5,81.60000000000001,44.0,0
13224.0,59,2,2155.95,1518,101,1077.975,759.0,0
13225.0,2,7,6463.84,3416,23,923.4057142857145,488.0,0
13226.0,272,1,108.21,80,16,108.21,80.0,0
13227.0,201,1,257.7,99,9,257.7,99.0,0
13228.0,80,1,358.0,200,2,358.0,200.0,0
13229.0,225,1,160.95,63,10,160.95,63.0,0
13230.0,3,14,2806.97,1665,393,200.49785714285716,118.92857142857144,0
13232.0,12,7,1357.6,778,147,193.94285714285712,111.14285714285714,0
13233.0,73,2,605.12,1004,43,302.56,502.0,0
13235.0,211,1,1031.07,441,53,1031.07,441.0,0
13236.0,24,2,744.85,416,34,372.425,208.0,0
13238.0,16,4,700.73,298,20,175.1825,74.5,0
13239.0,261,1,329.56,327,21,329.56,327.0,0
13240.0,95,4,663.65,298,59,165.9125,74.5,0
13242.0,111,3,270.40000000000003,130,12,90.13333333333334,43.333333333333336,0
13243.0,202,1,600.07,233,56,600.07,233.0,0
13244.0,92,1,121.74,38,27,121.74,38.0,0
13245.0,50,1,430.5,125,16,430.5,125.0,0
13246.0,17,6,1987.3,1602,110,331.21666666666664,267.0,0
13247.0,17,4,501.12,328,18,125.28,82.0,0
13248.0,124,2,465.68,305,25,232.84,152.5,0
13249.0,91,3,711.41,546,21,237.13666666666663,182.0,0
13253.0,156,2,1030.4,1572,35,515.2,786.0,0
13255.0,8,2,399.51,177,13,199.755,88.5,0
13258.0,11,3,698.58,287,28,232.86,95.66666666666669,0
13259.0,61,1,292.32,132,77,292.32,132.0,0
13260.0,60,1,557.62,142,8,557.62,142.0,0
13261.0,268,2,944.1,210,8,472.05,105.0,0
13262.0,262,1,200.29,125,11,200.29,125.0,0
13263.0,0,35,7454.07,4780,450,212.97342857142857,136.57142857142858,0
13265.0,52,5,2107.66,1752,66,421.532,350.4,0
13266.0,10,12,3834.26,4428,82,319.52166666666665,369.0,0
13267.0,2,19,4521.49,1969,88,237.97315789473683,103.63157894736842,0
13268.0,17,11,3214.69,3658,257,292.24454545454546,332.54545454545456,0
13269.0,0,15,5346.2300000000005,3514,177,356.41533333333336,234.26666666666668,0
13270.0,365,1,590.0,200,1,590.0,200.0,0
13271.0,36,1,217.38,253,79,217.38,253.0,0
13272.0,30,2,276.56,96,15,138.28,48.0,0
13273.0,112,1,138.98,153,16,138.98,153.0,0
13276.0,63,2,590.9300000000001,161,30,295.46500000000003,80.5,0
13277.0,15,4,258.4,176,5,64.6,44.0,0
13278.0,40,1,542.73,537,46,542.73,537.0,0
13279.0,77,1,137.75,73,9,137.75,73.0,0
13280.0,121,3,814.86,522,67,271.62,174.0,0
13282.0,17,3,1132.14,307,29,377.38000000000005,102.33333333333331,0
13283.0,59,2,93.66,90,7,46.83,45.0,0
13284.0,330,1,201.19,91,13,201.19,91.0,0
13285.0,22,4,2709.12,2051,157,677.28,512.75,0
13291.0,155,1,361.11,233,41,361.11,233.0,0
13292.0,38,2,578.9399999999999,347,29,289.47,173.5,0
13294.0,189,2,873.74,453,48,436.87,226.5,0
13295.0,359,1,201.2,82,10,201.2,82.0,0
13296.0,136,1,87.4,78,5,87.4,78.0,0
13297.0,7,4,2089.85,963,52,522.4625,240.75,0
13298.0,0,1,360.0,96,2,360.0,96.0,0
13299.0,267,1,142.5,30,5,142.5,30.0,0
13300.0,168,1,371.89,203,20,371.89,203.0,0
13301.0,103,4,618.09,345,75,154.5225,86.25,0
13302.0,154,1,63.75,5,1,63.75,5.0,0
13304.0,350,1,300.42,238,21,300.42,238.0,0
13305.0,3,10,2000.86,1232,50,200.086,123.2,0
13307.0,119,1,15.0,4,1,15.0,4.0,0
13308.0,22,3,1385.51,843,49,461.8366666666666,281.0,0
13309.0,6,5,1456.79,1544,82,291.358,308.8,0
13310.0,27,3,1132.03,587,65,377.3433333333333,195.66666666666663,0
13311.0,3,2,598.57,305,25,299.285,152.5,0
13313.0,21,5,1555.32,851,47,311.064,170.2,0
13314.0,1,3,775.94,560,55,258.6466666666667,186.66666666666663,0
13316.0,36,4,5977.7300000000005,6948,66,1494.4325,1737.0,0
13317.0,65,6,2273.68,1035,100,378.94666666666666,172.5,0
13318.0,0,3,640.76,304,14,213.58666666666667,101.33333333333331,0
13319.0,4,26,10845.55,4724,209,417.1365384615385,181.69230769230768,0
13320.0,77,4,1548.7,1096,77,387.175,274.0,0
13321.0,71,2,567.36,372,10,283.68,186.0,0
13322.0,16,1,199.48,117,25,199.48,117.0,0
13323.0,2,5,787.85,175,6,157.57,35.0,0
13324.0,35,10,7121.95,5205,25,712.1949999999999,520.5,0
13325.0,81,1,675.3,240,12,675.3,240.0,0
13327.0,38,8,3627.77,1600,74,453.47125,200.0,0
13328.0,315,1,1308.48,680,17,1308.48,680.0,0
13329.0,31,2,789.0,463,16,394.5,231.5,0
13330.0,92,3,1140.93,751,37,380.31,250.33333333333331,0
13332.0,13,1,350.9,179,21,350.9,179.0,0
13334.0,81,3,3536.82,1774,207,1178.94,591.3333333333334,0
13336.0,76,1,795.12,559,51,795.12,559.0,0
13338.0,157,1,487.02,256,19,487.02,256.0,0
13339.0,200,1,860.12,326,54,860.12,326.0,0
13340.0,44,7,10736.48,5770,128,1533.782857142857,824.2857142857143,0
13341.0,260,1,775.85,301,42,775.85,301.0,0
13343.0,177,1,353.43,135,19,353.43,135.0,0
13344.0,67,3,2543.72,971,115,847.9066666666666,323.6666666666667,0
13345.0,287,1,389.5,141,20,389.5,141.0,0
13347.0,69,1,341.36,205,8,341.36,205.0,0
13348.0,63,1,233.76,136,14,233.76,136.0,0
13349.0,10,1,247.32,225,16,247.32,225.0,0
13350.0,15,2,979.12,287,36,489.56,143.5,0
13351.0,65,1,373.94,117,16,373.94,117.0,0
13352.0,59,1,397.98,321,24,397.98,321.0,0
13354.0,70,1,743.53,604,51,743.53,604.0,0
13355.0,121,1,674.7,314,32,674.7,314.0,0
13356.0,79,1,768.24,325,42,768.24,325.0,0
13357.0,256,1,609.95,322,85,609.95,322.0,0
13358.0,268,1,439.03,285,29,439.03,285.0,0
13359.0,63,1,439.56,161,23,439.56,161.0,0
13362.0,8,4,3090.74,1382,128,772.6850000000001,345.5,0
13363.0,17,2,992.5,710,47,496.25,355.0,0
13364.0,70,1,134.95999999999998,71,10,134.95999999999998,71.0,0
13365.0,33,2,2225.37,1247,122,1112.685,623.5,0
13366.0,49,1,56.16,144,1,56.16,144.0,0
13368.0,256,2,623.4,327,29,311.7,163.5,0
13369.0,365,1,308.28000000000003,149,14,308.28000000000003,149.0,0
13370.0,371,1,754.87,343,39,754.87,343.0,0
13372.0,89,1,378.64,159,23,378.64,159.0,0
13373.0,60,3,3312.25,1651,135,1104.0833333333333,550.3333333333334,0
13375.0,88,1,778.65,442,37,778.65,442.0,0
13376.0,98,3,1019.76,493,45,339.92,164.33333333333334,0
13379.0,25,3,572.56,601,85,190.85333333333327,200.33333333333331,0
13381.0,31,6,3639.31,2029,77,606.5516666666666,338.1666666666667,0
13382.0,280,1,222.99,131,15,222.99,131.0,0
13384.0,30,7,4151.93,2422,123,593.1328571428572,346.0,0
13385.0,329,1,534.57,281,35,534.57,281.0,0
13388.0,130,2,677.1,282,35,338.55,141.0,0
13389.0,10,3,797.96,429,50,265.9866666666667,143.0,0
13390.0,74,1,544.08,224,13,544.08,224.0,0
13391.0,203,1,59.8,4,1,59.8,4.0,0
13394.0,1,8,2520.02,2392,124,315.0025,299.0,0
13395.0,184,1,307.72,336,21,307.72,336.0,0
13396.0,28,2,1360.99,600,42,680.495,300.0,0
13397.0,72,5,1544.13,430,28,308.826,86.0,0
13398.0,191,1,457.34,281,26,457.34,281.0,0
13402.0,126,2,621.23,479,32,310.615,239.5,0
13403.0,17,1,75.0,44,3,75.0,44.0,0
13404.0,0,2,252.49,111,11,126.245,55.5,0
13405.0,73,3,572.451,165,25,190.817,55.0,0
13408.0,1,62,28117.04,16232,234,453.5006451612903,261.80645161290323,0
13410.0,23,5,1003.06,518,15,200.612,103.6,0
13411.0,106,1,213.55,72,17,213.55,72.0,0
13414.0,133,3,1390.5,1574,23,463.5,524.6666666666666,0
13416.0,43,2,712.5,142,11,356.25,71.0,0
13417.0,4,2,640.83,162,26,320.415,81.0,0
13418.0,11,18,6127.43,3918,223,340.4127777777778,217.66666666666663,0
13419.0,63,1,221.06,275,16,221.06,275.0,0
13420.0,149,2,159.85,101,8,79.925,50.5,0
13421.0,39,2,1851.08,1181,88,925.54,590.5,0
13422.0,63,1,2626.3,1326,127,2626.3,1326.0,0
13425.0,107,3,1624.21,1123,66,541.4033333333333,374.3333333333333,0
13426.0,0,10,3641.32,2245,103,364.132,224.5,0
13427.0,18,3,582.6,545,25,194.2,181.66666666666663,0
13428.0,9,1,218.47,156,70,218.47,156.0,0
13429.0,10,4,1006.8,1390,55,251.7,347.5,0
13430.0,18,2,679.45,751,48,339.725,375.5,0
13431.0,66,2,1269.1,672,44,634.55,336.0,0
13434.0,73,2,534.24,300,9,267.12,150.0,0
13435.0,4,7,3809.89,2129,68,544.2700000000001,304.1428571428572,0
13436.0,1,1,196.89,76,12,196.89,76.0,0
13437.0,13,7,3408.06,1283,143,486.8657142857143,183.28571428571428,0
13439.0,254,1,283.71,242,54,283.71,242.0,0
13441.0,91,1,296.64,204,13,296.64,204.0,0
13447.0,22,3,1129.14,584,55,376.38000000000005,194.66666666666663,0
13448.0,16,6,3539.37,1660,137,589.895,276.6666666666667,0
13449.0,23,1,291.88,222,19,291.88,222.0,0
13450.0,26,6,2043.72,1982,32,340.61999999999995,330.3333333333333,0
13451.0,25,5,2976.15,2149,315,595.23,429.8,0
13452.0,258,2,590.0,2,1,295.0,1.0,0
13453.0,165,2,356.98,134,16,178.48999999999998,67.0,0
13455.0,24,2,1058.34,354,42,529.17,177.0,0
13456.0,17,6,1766.72,765,43,294.4533333333333,127.5,0
13458.0,6,14,9646.57,5508,242,689.0407142857142,393.4285714285714,0
13460.0,28,2,183.44,286,16,91.72,143.0,0
13461.0,38,3,1445.0,1170,14,481.6666666666667,390.0,0
13462.0,252,1,151.5,62,9,151.5,62.0,0
13464.0,57,1,674.68,403,41,674.68,403.0,0
13466.0,183,1,307.9,259,17,307.9,259.0,0
13467.0,10,2,1083.71,584,89,541.855,292.0,0
13468.0,1,37,5704.97,2589,184,154.1883783783784,69.97297297297297,0
13470.0,98,2,165.0,100,7,82.5,50.0,0
13471.0,0,4,2531.58,1590,214,632.895,397.5,0
13473.0,60,2,422.64,266,21,211.32,133.0,0
13474.0,235,1,229.59,132,59,229.59,132.0,0
13475.0,190,4,1431.78,1012,64,357.945,253.0,0
13476.0,178,2,1238.47,417,56,619.235,208.5,0
13477.0,37,6,1454.58,1021,57,242.43,170.16666666666666,0
13479.0,200,2,300.95,134,14,150.475,67.0,0
13481.0,45,5,1804.56,1142,98,360.912,228.4,0
13482.0,231,1,184.64,116,11,184.64,116.0,0
13483.0,65,1,140.34,160,10,140.34,160.0,0
13484.0,240,1,313.8,44,8,313.8,44.0,0
13485.0,232,1,454.24,277,23,454.24,277.0,0
13486.0,77,3,1122.41,669,69,374.1366666666667,223.0,0
13487.0,57,3,575.4,265,26,191.8,88.33333333333333,0
13488.0,16,13,8968.31,4518,271,689.87,347.53846153846155,0
13489.0,104,4,449.52,560,11,112.38,140.0,0
13491.0,51,10,1215.82,903,73,121.582,90.3,0
13492.0,135,3,1269.84,408,38,423.28,136.0,0
13493.0,274,2,618.63,380,6,309.315,190.0,0
13494.0,311,1,316.26000000000005,162,18,316.26000000000005,162.0,0
13495.0,7,5,2044.87,829,34,408.9740000000001,165.8,0
13496.0,10,2,653.33,341,28,326.665,170.5,0
13497.0,282,2,348.05,163,19,174.025,81.5,0
13499.0,17,5,1159.11,1365,31,231.822,273.0,0
13500.0,22,3,1166.77,609,60,388.92333333333335,203.0,0
13501.0,287,1,1340.32,560,52,1340.32,560.0,0
13502.0,16,3,292.0,264,17,97.33333333333331,88.0,0
13503.0,70,1,216.85,248,17,216.85,248.0,0
13504.0,63,1,295.93,178,22,295.93,178.0,0
13505.0,72,4,4393.63,2486,182,1098.4075,621.5,0
13506.0,315,2,458.52,324,26,229.26,162.0,0
13507.0,2,4,2479.16,1597,146,619.79,399.25,0
13508.0,243,1,110.97,24,12,110.97,24.0,0
13509.0,8,7,979.72,1106,27,139.96,158.0,0
13510.0,0,4,1791.56,1386,86,447.89,346.5,0
13512.0,260,1,251.21,143,15,251.21,143.0,0
13513.0,126,1,205.1,109,10,205.1,109.0,0
13514.0,73,1,152.20000000000002,40,4,152.20000000000002,40.0,0
13515.0,72,4,891.12,681,50,222.78,170.25,0
13516.0,20,3,1389.41,985,43,463.1366666666667,328.3333333333333,0
13517.0,59,3,2128.42,1369,125,709.4733333333334,456.3333333333333,0
13518.0,85,1,659.4399999999999,392,36,659.4399999999999,392.0,0
13519.0,77,1,122.75,23,8,122.75,23.0,0
13520.0,58,6,3624.35,1649,49,604.0583333333333,274.8333333333333,0
13521.0,0,3,1093.65,736,313,364.55,245.33333333333331,0
13522.0,29,1,125.8,44,5,125.8,44.0,0
13523.0,32,5,3964.88,1752,157,792.976,350.4,0
13524.0,40,5,680.1800000000001,324,17,136.036,64.8,0
13525.0,14,2,628.78,394,5,314.39,197.0,0
13527.0,33,7,2287.51,1692,153,326.7871428571429,241.7142857142857,0
13529.0,78,2,307.76,74,15,153.88,37.0,0
13531.0,204,2,483.8,174,17,241.9,87.0,0
13532.0,33,1,210.31,129,66,210.31,129.0,0
13533.0,182,3,270.79,204,61,90.26333333333334,68.0,0
13534.0,1,25,5870.08,2961,119,234.8032,118.44,0
13536.0,0,7,3448.29,2136,91,492.61285714285714,305.1428571428572,0
13538.0,42,7,1280.85,175,10,182.97857142857143,25.0,0
13539.0,85,3,631.34,320,35,210.4466666666667,106.66666666666669,0
13544.0,39,2,291.41,127,76,145.705,63.5,0
13546.0,11,3,626.99,359,72,208.99666666666667,119.66666666666669,0
13548.0,95,2,682.41,441,114,341.205,220.5,0
13549.0,25,7,918.2,458,37,131.17142857142858,65.42857142857143,0
13551.0,318,1,91.8,12,4,91.8,12.0,0
13552.0,65,12,3740.07,1417,82,311.6725,118.08333333333331,0
13555.0,73,4,4149.28,2660,128,1037.32,665.0,0
13557.0,27,2,584.06,546,31,292.03,273.0,0
13558.0,5,4,605.06,344,123,151.265,86.0,0
13560.0,6,1,174.37,64,32,174.37,64.0,0
13561.0,215,1,141.86,83,14,141.86,83.0,0
13562.0,81,3,1799.33,757,50,599.7766666666666,252.33333333333331,0
13563.0,83,2,777.53,209,49,388.765,104.5,0
13564.0,143,3,1749.02,661,68,583.0066666666667,220.33333333333331,0
13565.0,18,2,240.22,172,35,120.11,86.0,0
13566.0,40,2,874.71,575,134,437.355,287.5,0
13568.0,172,1,192.85,70,41,192.85,70.0,0
13569.0,16,2,373.75,164,73,186.875,82.0,0
13570.0,242,1,239.49,161,27,239.49,161.0,0
13571.0,12,12,2092.32,1759,157,174.36,146.58333333333334,0
13572.0,205,1,1384.25,534,32,1384.25,534.0,0
13573.0,49,2,294.4,303,24,147.2,151.5,0
13575.0,22,5,732.0699999999999,449,41,146.414,89.8,0
13576.0,9,18,6717.34,2646,78,373.18555555555554,147.0,0
13577.0,24,4,1687.6,791,61,421.9,197.75,0
13579.0,14,2,467.04,176,19,233.52,88.0,0
13581.0,308,1,118.0,30,10,118.0,30.0,0
13583.0,155,1,781.03,725,53,781.03,725.0,0
13584.0,306,1,142.4,37,24,142.4,37.0,0
13587.0,63,1,712.4,180,8,712.4,180.0,0
13588.0,15,9,2478.95,2606,131,275.43888888888887,289.55555555555554,0
